Chunk,Average_Conformers_Generated
44151,13.254006458471228
44152,13.247543810402213
44153,13.242390192026004
44154,13.266195996630431
44155,13.250938208673665
44156,13.241132332878582
44157,13.25504594518679
44158,13.265065318162664
44159,13.272430112702041
44160,13.239507262659497
44161,13.266171749598715
44162,13.248469766601778
44163,13.288070302154809
44164,13.238873623618604
44165,13.252918287937744
44166,13.253675659412295
44167,13.263133603563832
44168,13.249789385004211
44169,13.219141556905434
44170,13.252829052969503
44171,13.266927475173036
44172,13.276098735701385
44173,13.251449551592
44174,13.26248384443661
44175,13.257183533516473
44176,13.260578215596974
44177,13.248456047481552
44178,13.236181610256205
44179,13.260649718080943
44180,13.248370208412734
44181,13.266039778651054
44182,13.277853588055867
44183,13.26051818874584
44184,13.265024966410653
44185,13.257172686570161
44186,13.247196870925684
44187,13.254425045153521
44188,13.239800316766575
44189,13.259777488222912
44190,13.266487430027487
44191,13.269386608897982
44192,13.257819392092388
44193,13.26117141882537
44194,13.275227149647993
44195,13.266441956582801
44196,13.249443564396142
44197,13.230525407747708
44198,13.250686992277606
44199,13.270455138106032
44200,13.242142212416006
44201,13.251163350449294
44202,13.257904028245868
44203,13.233265109559355
44204,13.232691536301644
44205,13.244983948635634
44206,13.260721425956692
44207,13.255418546365915
44208,13.266163814720455
44209,13.257666619868028
44210,13.262388155518998
44211,13.269956866285485
44212,13.24756307914477
44213,13.252507824412167
44214,13.28294013801958
44215,13.255084439809059
44216,13.266182722387102
44217,13.255435218612114
44218,13.250586607304013
44219,13.261232516605462
44220,13.24649977935572
44221,13.238311948676824
44222,13.266074365248084
44223,13.264074475342081
44224,13.254357637147729
44225,13.260115143126518
44226,13.244904509709517
44227,13.253992776886035
44228,13.263397604381934
44229,13.257350286791544
44230,13.249072346912168
44231,13.242250356132502
44232,13.268433618908128
44233,13.271361219781323
44234,13.241214698331193
44235,13.249503201589755
44236,13.242170896988652
44237,13.260374483781725
44238,13.255887190596543
44239,13.244175546324724
44240,13.242778045257584
44241,13.260344827586207
44242,13.253140678306242
44243,13.253301489182354
44244,13.249483377806312
44245,13.258959908545757
44246,13.255964553510566
44247,13.261792500150479
44248,13.247583136106542
44249,13.244633040407688
44250,13.23471352912855
44251,13.2545662558709
44252,13.247280754565523
44253,13.24232396767142
44254,13.240654908806356
44255,13.254362389185287
44256,13.26469290327757
44257,13.235588016935209
44258,13.243738460303444
44259,13.25526621995747
44260,13.255937098844672
44261,13.259442004131817
44262,13.243879453812685
44263,13.263378446115288
44264,13.240629700190514
44265,13.259361774675572
44266,13.252282074430735
44267,13.252718808940969
44268,13.243553238419892
44269,13.238303506941659
44270,13.244252758274824
44271,13.262920311371479
44272,13.255695948656237
44273,13.25867533196935
44274,13.245730569324316
44275,13.248892541442002
44276,13.24257316510541
44277,13.178875865743207
44278,13.271050730454327
44279,13.260269029529098
44280,13.264413917577459
44281,13.250732372888157
44282,13.248198912323653
44283,13.247292418772563
44284,13.252623342228286
44285,13.263669209152951
44286,13.2682227435882
44287,13.243243785486428
44288,13.249779258307914
44289,13.273365423184918
44290,13.261953469715202
44291,13.259626183218353
44292,13.249528320822126
44293,13.27081662120969
44294,13.23910948729273
44295,13.25402780843081
44296,13.268963857354889
44297,13.25870088211708
44298,13.258359577156842
44299,13.251770701659343
44300,13.261989289367591
44301,13.2529883674288
44302,13.253540053752658
44303,13.24407411863795
44304,13.264783759929392
44305,13.25908835566969
44306,13.255188177972048
44307,13.264205058264306
44308,13.252010186280604
44309,13.255760784549667
44310,13.238869158690985
44311,13.246784775586365
44312,13.253410641200546
44313,13.26379974326059
44314,13.262150723125991
44315,13.260692505215856
44316,13.25756815856521
44317,13.255014441591785
44318,13.24585491187924
44319,13.253139418254765
44320,13.239820275203595
44321,13.275911178865865
44322,13.242315409309791
44323,13.26459432883145
44324,13.250065162907267
44325,13.24185720016045
44326,13.255926832203459
44327,13.249122666292338
44328,13.25924663029525
44329,13.262665143040437
44330,13.258567790322257
44331,13.25917606001043
44332,13.258644897304237
44333,13.251956024555632
44334,13.25882022584592
44335,13.2532707279878
44336,13.256351085604207
44337,13.234896366299484
44338,13.243393462688363
44339,13.268409647257114
44340,13.26653427213095
44341,13.243630892678034
44342,13.25383195570179
44343,13.244936023424652
44344,13.244883216951601
44345,13.268176711339379
44346,13.261295044819219
44347,13.254274704985148
44348,13.250667148217259
44349,13.25090281678838
44350,13.235920791284634
44351,13.261664994984955
44352,13.245271286731521
44353,13.240317695902444
44354,13.266364420550062
44355,13.240060947492934
44356,13.252277195939168
44357,13.258785301668807
44358,13.248731066305547
44359,13.255073393759526
44360,13.251800148424493
44361,13.247016108001846
44362,13.247277540460862
44363,13.267096075126414
44364,13.249302866772323
44365,13.261005658333
44366,13.248284579270495
44367,13.258526315789474
44368,13.245678071477277
44369,13.26506338254172
44370,13.270367324011476
44371,13.259915340943287
44372,13.248189677652297
44373,13.27020521153036
44374,13.22627093151509
44375,13.252547540720533
44376,13.26702641978776
44377,13.259123282174741
44378,13.271189162067236
44379,13.253620281599744
44380,13.254447363671005
44381,13.2723679194173
44382,13.252818003128887
44383,13.254878366724826
44384,13.246759500782536
44385,13.271065358296712
44386,13.25813440320963
44387,13.24089933612788
44388,13.266228166924018
44389,13.248741248921787
44390,13.268582775081232
44391,13.24140283295213
44392,13.239805026778729
44393,13.255562019780529
44394,13.25741859111976
44395,13.25597577604877
44396,13.24472032249654
44397,13.263199100654434
44398,13.240638490111435
44399,13.273569580650983
44400,13.238419099207544
44401,13.269939634598801
44402,13.254950346072826
44403,13.255064789184418
44404,13.258604091456077
44405,13.26921996629484
44406,13.245452175133877
44407,13.257756563245824
44408,13.238041733547352
44409,13.256487906622278
44410,13.254187982746513
44411,13.258780815597857
44412,13.253611267153518
44413,13.271299323958354
44414,13.257147439752996
44415,13.259802544447567
44416,13.24032733618148
44417,13.257528035789516
44418,13.260441323971916
44419,13.264081329830963
44420,13.266197154838581
44421,13.248029363980985
44422,13.250877720934898
44423,13.254422560070601
44424,13.253510954177033
44425,13.254957052259774
44426,13.25691128676323
44427,13.263346837270868
44428,13.253516887078325
44429,13.241888260538243
44430,13.253430428502648
44431,13.264496316962045
44432,13.248350546475484
44433,13.248454932177543
44434,13.259850734290987
44435,13.234024629949054
44436,13.252598836042544
44437,13.264362054099577
44438,13.281321458659285
44439,13.253852945898219
44440,13.26193675175968
44441,13.25215158384657
44442,13.250270964634097
44443,13.26601766358892
44444,13.258910841440176
44445,13.25251188255821
44446,13.250506631352957
44447,13.270225304682489
44448,13.260470994142663
44449,13.254931866985089
44450,13.24225159983149
44451,13.244579497362457
44452,13.23801878461909
44453,13.251183218353923
44454,13.268414506940545
44455,13.254723035578197
44456,13.259262230959019
44457,13.265774800433231
44458,13.26125493813544
44459,13.256985257246013
44460,13.26756919374248
44461,13.275554218076035
44462,13.266536886890904
44463,13.275123889011496
44464,13.261092150170649
44465,13.24915698763582
44466,13.256390705887075
44467,13.254748580941493
44468,13.24510138184152
44469,13.252858703162962
44470,13.254494021346602
44471,13.262275353016689
44472,13.266066270860078
44473,13.249874611295015
44474,13.251514057674568
44475,13.241394527802294
44476,13.246283478784232
44477,13.26410400449402
44478,13.244484999197818
44479,13.25483864497884
44480,13.267362086258776
44481,13.24602792489167
44482,13.258267653370234
44483,13.263751480002409
44484,13.249207495686369
44485,13.246519279380491
44486,13.272351524879614
44487,13.243058899053121
44488,13.252135381160524
44489,13.258752910945153
44490,13.26725244744022
44491,13.256131063386071
44492,13.249849657218459
44493,13.273628645404733
44494,13.252667682926829
44495,13.256742936210319
44496,13.264606741573033
44497,13.261295241152396
44498,13.241946483732498
44499,13.266498174670037
44500,13.258501764517163
44501,13.251003129764866
44502,13.26401925391095
44503,13.251399562573992
44504,13.246615727092232
44505,13.250962618321836
44506,13.261182653347776
44507,13.26588980926212
44508,13.27112760834671
44509,13.270319616380089
44510,13.243527264705293
44511,13.256927305925078
44512,13.257754504233377
44513,13.254645795705398
44514,13.239164878361846
44515,13.262074775353017
44516,13.262874912227906
44517,13.256839362661589
44518,13.246793906917937
44519,13.253495135894093
44520,13.254573537671508
44521,13.271338652126849
44522,13.271366964196169
44523,13.278412965860312
44524,13.25568010909018
44525,13.254071399919775
44526,0
44527,13.259440587503512
44528,13.24083696110097
44529,13.257973921765297
44530,13.255732771591935
44531,13.244692804687187
44532,13.271425419683508
44533,13.239739217652959
44534,13.24684128193815
44535,13.26955091561867
44536,13.25984078285107
44537,13.2440036900369
44538,13.25866912827099
44539,13.278853291070677
44540,13.276999638800818
44541,13.25325313283208
44542,13.235593798263032
44543,13.252305533279872
44544,13.263391245034708
44545,13.242184051049485
44546,13.266232203729697
44547,13.257814538957259
44548,13.25329000160488
44549,13.262431825473211
44550,13.232368642877212
44551,13.259257773319959
44552,13.239083779609684
44553,13.252653331460786
44554,13.257693696585484
44555,13.268010429201764
44556,13.253319427173173
44557,13.25840420410783
44558,13.239012642986152
44559,13.236153182611487
44560,13.270830407479485
44561,13.265995427012717
44562,13.262073806658645
44563,13.25198667522877
44564,13.266004813477737
44565,13.25228115912965
44566,13.250641951532659
44567,13.260475378597935
44568,13.24828083963191
44569,13.25331541038862
44570,13.250010034115995
44571,13.24628437330766
44572,13.252492227459634
44573,13.247236543824101
44574,13.258902791145331
44575,13.25578855395369
44576,13.274234002849289
44577,13.26182693271834
44578,13.266776302595163
44579,13.264616187151399
44580,13.233998154019021
44581,13.258884164928606
44582,13.237538128110451
44583,13.26593375729733
44584,13.241895061852157
44585,13.262780898876404
44586,13.243146220644567
44587,13.25296902583855
44588,13.257127952005458
44589,13.252788253229559
44590,13.263851819148723
44591,13.254025224069135
44592,13.24120562679349
44593,13.240885286032466
44594,13.259903323505226
44595,13.253161000280977
44596,13.250707050446294
44597,13.23843159288839
44598,13.250075227186102
44599,13.262629098566128
44600,13.261033541967581
44601,13.24677069961489
44602,13.25374601327904
44603,13.269172902164536
44604,13.256773831250877
44605,13.256474553150515
44606,13.257213371323086
44607,13.2450003008846
44608,13.250766978805318
44609,13.249929789368105
44610,13.266643926321281
44611,13.256773572030667
44612,13.277049936801557
44613,13.268889022604649
44614,13.282777019979138
44615,13.257521662387676
44616,13.244709658008224
44617,13.236542318491777
44618,13.248210311014859
44619,13.25008025038119
44620,13.255987963891675
44621,13.257587299041816
44622,13.261988398000764
44623,13.243552951092736
44624,13.253073914351619
44625,13.256857905404049
44626,13.277260691647276
44627,13.239210652976094
44628,13.28044598632362
44629,13.25629400790387
44630,13.2312492475621
44631,13.24136063699633
44632,13.268275073701943
44633,13.259197592778335
44634,13.256084592387488
44635,13.258727516993844
44636,13.258054162487463
44637,13.25511473042362
44638,13.260861716211338
44639,13.257966128902801
44640,13.254569897867047
44641,13.252267437193996
44642,13.241090777751023
44643,13.25430394478109
44644,13.234457439765682
44645,13.288174753203108
44646,13.255713712910987
44647,13.249312869896679
44648,13.248595731022307
44649,13.278871996469976
44650,13.244498826550057
44651,13.253490331380888
44652,13.259314306372893
44653,13.264861612515043
44654,13.244650098365922
44655,13.25991613666914
44656,13.257685207480536
44657,13.27722374942312
44658,13.259407092426187
44659,13.245210343651573
44660,13.258059985956464
44661,13.259570289012707
44662,13.262764058017533
44663,13.25435358317952
44664,13.267457259812184
44665,13.249593968680449
44666,13.25411495819884
44667,13.263020624347966
44668,13.268075974247378
44669,13.269526158535363
44670,13.260602656181037
44671,13.256520866773675
44672,13.236152071421406
44673,13.265877870249675
44674,13.242528781740141
44675,13.256411285467752
44676,13.251183503169381
44677,13.278598378421771
44678,13.257780363986596
44679,13.247126552063065
44680,13.25420361972792
44681,13.271335713999118
44682,13.264472919047906
44683,13.243296901634412
44684,13.250777285218543
44685,13.261309153644005
44686,13.24990978709755
44687,13.26479732033616
44688,13.252822168307501
44689,13.263849332103174
44690,13.246405005916447
44691,13.261482893548711
44692,13.253330390819356
44693,13.27569249297471
44694,13.253432080924856
44695,13.250340899975937
44696,13.272714503571715
44697,13.252893158707556
44698,13.248500170549168
44699,13.26956312528821
44700,13.248546336768657
44701,13.2472874591364
44702,13.264032763189594
44703,13.252345817627717
44704,13.262325674726597
44705,13.253334938115584
44706,13.266934189406099
44707,13.269868645342424
44708,13.244110446682987
44709,13.254138325407814
44710,13.258965102286401
44711,13.255418205169368
44712,13.251660013239984
44713,13.229363503239654
44714,13.254317174431899
44715,13.23694247059296
44716,13.261652988743304
44717,13.254952281658513
44718,13.251063658986915
44719,13.24972413378007
44720,13.263589681871064
44721,13.27278745085453
44722,13.269106587787025
44723,13.251103000160436
44724,13.257517703464464
44725,13.252773932061237
44726,13.262471666700097
44727,13.240788655554887
44728,13.253173441354
44729,13.248429881413408
44730,13.253374786881958
44731,13.248214715558051
44732,13.246650084249378
44733,13.26310089645629
44734,13.252696251768034
44735,13.248265629386053
44736,13.256423113179165
44737,13.26698493571099
44738,13.24564816300337
44739,13.229649530836474
44740,13.254636591478697
44741,13.240763028041883
44742,13.246363143848948
44743,13.252674038249282
44744,13.233531972952909
44745,13.236522681219027
44746,13.248303825926373
44747,13.254347433660268
44748,13.237600529471932
44749,13.255023059955885
44750,13.272823949596694
44751,13.241511401696718
44752,13.252568012198058
44753,13.261470281543275
44754,13.256269922415349
44755,13.25375679634051
44756,13.246705577952945
44757,13.255165911005898
44758,13.258323305254713
44759,13.271160252036761
44760,13.256228186304007
44761,13.26393485368153
44762,13.268018695713225
44763,13.262498245332585
44764,13.246255338774038
44765,13.26433274449976
44766,13.248992279153715
44767,13.278704632043313
44768,13.25604980419721
44769,13.25953035073295
44770,13.262169428949797
44771,13.264384193943286
44772,13.266455353381346
44773,13.248976807639837
44774,13.260716005779418
44775,13.26629878599378
44776,13.252773932061237
44777,13.258780111117797
44778,13.257405290495958
44779,13.26063829787234
44780,13.262791444279465
44781,13.265020361491706
44782,13.258887016530252
44783,13.249157506218406
44784,13.263664434374624
44785,13.26228357041109
44786,13.264211497572912
44787,13.24304483000702
44788,13.280150879797757
44789,13.245536609829488
44790,13.250075251339474
44791,13.26523656776263
44792,13.264649260016846
44793,13.24520157404433
44794,13.243966537605072
44795,13.254607440088238
44796,13.236375311020145
44797,13.237063778580024
44798,13.25669875651825
44799,13.262354286631489
44800,13.25396188565697
44801,13.250130433037684
44802,13.250155531919164
44803,13.244058005896864
44804,13.234879942227838
44805,13.261559447152514
44806,13.26747519294377
44807,13.243149448345035
44808,13.27158760405175
44809,13.24991976249699
44810,13.267968875340927
44811,13.266496902131413
44812,13.256102697823689
44813,13.267002468343
44814,13.267871107457239
44815,13.263743757395856
44816,13.249242804131983
44817,13.272203947368421
44818,13.256010266075833
44819,13.252412769116555
44820,13.24147129018672
44821,13.248666105026677
44822,13.243274172823643
44823,13.265632836479627
44824,13.239664613965058
44825,13.259928594351733
44826,13.246920515186774
44827,13.270312060725331
44828,13.25586247016108
44829,13.24761751900969
44830,13.262186559679037
44831,13.268332798459564
44832,13.24478821806216
44833,13.264304193490164
44834,13.268511833132772
44835,13.27052830037306
44836,13.248218837176632
44837,13.263988608559625
44838,13.26138141269905
44839,13.26283478784231
44840,13.285055443043051
44841,13.261174865580612
44842,13.23493407718087
44843,13.25791437627894
44844,13.26844143077818
44845,13.25487521065725
44846,13.260059373370241
44847,13.2384430176565
44848,13.276569709127383
44849,13.254748199995989
44850,13.259516404133642
44851,13.252035618306525
44852,13.256145772711767
44853,13.249087261785355
44854,13.252092071200659
44855,13.26471767725377
44856,13.24587796365387
44857,13.25832915454819
44858,13.252457569313485
44859,13.264401476251605
44860,13.257920911205582
44861,13.236192997232584
44862,13.266274800890725
44863,13.254543266337706
44864,13.260224241330205
44865,13.27626669876038
44866,13.252537002125868
44867,13.246312832346744
44868,13.259146219027349
44869,13.258780111117797
44870,13.249719010918433
44871,13.25003010959894
44872,13.266203796604728
44873,13.257707351318825
44874,13.241080560736417
44875,13.257350286791544
44876,13.251254365190864
44877,13.262933023087879
44878,13.236152889744515
44879,13.260554473731757
44880,13.272495687407229
44881,13.253815760444454
44882,13.257137701499719
44883,13.269249287806444
44884,13.248214858793325
44885,13.275271319384542
44886,13.248786359077231
44887,13.256809884863802
44888,13.245176687657937
44889,13.265138295525203
44890,13.255292677542993
44891,13.266639927805073
44892,13.243953838434521
44893,13.256226044028818
44894,13.255662326719763
44895,13.263591697583475
44896,13.264572551851407
44897,13.264904116183905
44898,13.232620642625054
44899,13.264089240214274
44900,13.248034811903425
44901,13.258428319152351
44902,13.262147799057455
44903,13.259448724121329
44904,13.250531552132227
44905,13.260792810142835
44906,13.263398496240601
44907,13.26580373269115
44908,13.268455568257025
44909,13.252281342131125
44910,13.243963096670678
44911,13.254271961492178
44912,13.234276887275062
44913,13.261185345692388
44914,13.227920970815365
44915,13.257458120172535
44916,13.249357996950485
44917,13.25489290804344
44918,13.275109345531881
44919,13.245690087703453
44920,13.244687042202646
44921,13.263396529240646
44922,13.253058686670144
44923,13.23769406667469
44924,13.250080205325634
44925,13.26851721855633
44926,13.247673485760128
44927,13.248831658543434
44928,13.256129368805425
44929,13.243000962618321
44930,13.241229213888833
44931,13.263409154731816
44932,13.246293658595302
44933,13.251730155864475
44934,13.275574447607973
44935,13.268990833049164
44936,13.25775263770209
44937,13.250752196413528
44938,13.25566609170043
44939,13.251880377880738
44940,13.255770580567532
44941,13.257671172435924
44942,13.257289638979751
44943,13.23912084386155
44944,13.270361900176537
44945,13.262891870750346
44946,13.253300429356768
44947,13.254314496708941
44948,13.26210631895687
44949,13.266960882647943
44950,13.249042068730315
44951,13.259563115559745
44952,13.250401187515045
44953,13.265450536233336
44954,13.245241772126512
44955,13.248336006415396
44956,13.267014446227929
44957,13.264967385850477
44958,13.240790872084862
44959,13.255675437189154
44960,13.26168318023186
44961,13.242243747869162
44962,13.247626883943086
44963,13.26103797061893
44964,13.242677152716475
44965,13.257231114855378
44966,13.269498565322953
44967,13.26320962888666
44968,13.251063317550758
44969,13.254987355998876
44970,13.269284768743232
44971,13.261715615471031
44972,13.25734630428242
44973,13.246926455546419
44974,13.256611421004052
44975,13.262180927917804
44976,13.24970409452926
44977,13.25764656330853
44978,13.252944599394025
44979,13.250942866313594
44980,13.253179283507842
44981,13.261880890314819
44982,13.26093759403021
44983,13.25729129056846
44984,13.263723700836358
44985,13.274369823731124
44986,13.269115788206497
44987,13.249964144487471
44988,13.25185586453192
44989,13.243815332758171
44990,13.250933172787477
44991,13.265314312084913
44992,13.26072044606683
44993,13.263573662683456
44994,13.24767733520618
44995,13.251804909353442
44996,13.258608939667267
44997,13.26457840028896
44998,13.264854563691074
44999,13.262082380780491
45000,13.259522233588061
45001,13.263521242649862
45002,13.259102489518346
45003,13.257028757199334
45004,13.255358395989974
45005,13.254058392695896
45006,13.251513814813329
45007,13.262870780770543
45008,13.244738267691258
45009,13.25102278196695
45010,13.280040120361083
45011,13.258863896301945
45012,13.27342214019179
45013,13.268872564408447
45014,13.253376683324301
45015,13.255397271268057
45016,13.253809752967596
45017,13.260650572913532
45018,13.259632935512988
45019,13.256406140262868
45020,13.261209007345563
45021,13.252847517446057
45022,13.277824586743701
45023,13.260369634579495
45024,13.243184143479047
45025,13.24178577872221
45026,13.252372449491403
45027,13.251143659711076
45028,13.269307883551207
45029,13.257295866177268
45030,13.26197685844346
45031,13.25200609853956
45032,13.244984351175669
45033,13.258587843664147
45034,13.268147345612133
45035,13.270050150451354
45036,13.26144498586296
45037,13.265022061772964
45038,13.244335627847237
45039,13.260294589821802
45040,13.251223523748395
45041,13.26482395921153
45042,13.242511786538268
45043,13.251058110845888
45044,13.259374435728187
45045,13.24656407375454
45046,13.258033457696474
45047,13.257641395908545
45048,13.266713469060274
45049,13.256140350877192
45050,13.253088648215002
45051,13.250436282671053
45052,13.260503359069487
45053,13.255280312907432
45054,13.261224571680776
45055,13.272114439339527
45056,13.254816182372773
45057,13.253507275464125
45058,13.23979540667937
45059,13.246830364307495
45060,13.263949100834939
45061,13.25271308499328
45062,13.266785656987004
45063,13.263478941348797
45064,13.251730572443268
45065,13.255465960604967
45066,13.258647672552167
45067,13.265026171710486
45068,13.262602555615734
45069,13.242464983746038
45070,13.254825635057587
45071,13.254545454545454
45072,13.266272070626004
45073,13.246418683038401
45074,13.25526964962596
45075,13.26286333273154
45076,13.254368542481693
45077,13.266927318295739
45078,13.263400738244263
45079,13.274421400661256
45080,13.258843830888697
45081,13.246970061802713
45082,13.234121092966337
45083,13.260726469997993
45084,13.272842105263157
45085,13.234909426467933
45086,13.254106745291534
45087,13.24714546585596
45088,13.259128480860284
45089,13.245910184442662
45090,13.25455785314587
45091,13.251694133686195
45092,13.242561046569955
45093,13.264640994785399
45094,13.249774354654312
45095,13.244319550381373
45096,13.262507522567702
45097,13.256245739262942
45098,13.258348542890953
45099,13.248485213273945
45100,13.260076640651647
45101,13.250672285771623
45102,13.24391124663965
45103,13.265727247179735
45104,13.252412188321196
45105,13.253803540604553
45106,13.235992697947802
45107,13.255576059050064
45108,13.257427132855911
45109,13.262908726178535
45110,13.248049108307088
45111,13.274623871614844
45112,13.260671679197994
45113,13.272681674090125
45114,13.226554035073638
45115,13.243640667629593
45116,13.262727163316885
45117,13.2604237730246
45118,13.264443240423013
45119,13.263904494382022
45120,13.257266071607662
45121,13.248685952734421
45122,13.258262597074228
45123,13.267684774537939
45124,13.231944500140354
45125,13.266468747492578
45126,13.236955039505876
45127,13.250055153326247
45128,13.268821948578076
45129,13.253911892152143
45130,13.255775709931012
45131,13.258206918693315
45132,13.235039306914809
45133,13.244256736421821
45134,13.246197985634605
45135,13.243530591775325
45136,13.255203529175857
45137,13.25854910848593
45138,13.25846888224794
45139,13.237285075135928
45140,13.265808056491736
45141,13.247536476207678
45142,13.259025143980896
45143,13.241610468850354
45144,13.259936997130762
45145,13.262782950714401
45146,13.262459871589085
45147,13.265530037107611
45148,13.257978456662588
45149,13.253084314630183
45150,13.241967186810541
45151,13.262269108120575
45152,13.252813383883975
45153,13.257546280511042
45154,13.276300740413749
45155,13.26172517552658
45156,13.247241725175527
45157,13.256527585445642
45158,13.259305335393382
45159,13.240348342563609
45160,13.248289972519206
45161,13.246463470915183
45162,13.268534863195057
45163,13.246063110593994
45164,13.256204482073711
45165,13.24927768860353
45166,13.261312580231065
45167,13.237061100082215
45168,13.252958401861287
45169,13.242345250746927
45170,13.268340620111507
45171,13.252643618195316
45172,13.243829513986435
45173,13.243052350663161
45174,13.270217674791855
45175,13.260539087882556
45176,13.253025103846849
45177,13.274753269678248
45178,13.277728749649004
45179,13.24297116271608
45180,13.25443588885169
45181,13.261794912942308
45182,13.24867109301346
45183,13.266220226160879
45184,13.275805351626751
45185,13.270079435127979
45186,13.263477737665463
45187,13.281486234484971
45188,13.245653438145467
45189,13.261840763740848
45190,13.248240178087961
45191,13.261462553652374
45192,13.244253680452484
45193,13.259093553758802
45194,13.25897477036621
45195,13.26785356269297
45196,13.252772596915548
45197,13.254437513788885
45198,13.249769326433185
45199,13.240213380394673
45200,13.253132580845646
45201,13.24615168482951
45202,13.264827364959698
45203,13.252985449071751
45204,13.25827216941403
45205,13.265571073119833
45206,13.256357250376317
45207,13.249413180860667
45208,13.249989970714486
45209,13.270926081899491
45210,13.262769329534967
45211,13.252764232536672
45212,13.251680073822945
45213,13.242596308186195
45214,13.265596790371113
45215,13.241471974330693
45216,13.266143754137495
45217,13.257005877514995
45218,13.26569583182894
45219,13.266150233799594
45220,13.255890432934288
45221,13.268229062161403
45222,13.256856804638751
45223,13.244730561739166
45224,13.250987785555266
45225,13.241853003108393
45226,13.25748274755256
45227,13.252783182556717
45228,13.252026484751203
45229,13.240192635697802
45230,13.282997291603973
45231,13.256322830381677
45232,13.250025076734808
45233,13.249699133504492
45234,13.236734939517342
45235,13.24902739341435
45236,13.2603778125376
45237,13.24207972409368
45238,13.253148059031119
45239,13.258246936852027
45240,13.25846709470305
45241,13.244722439405786
45242,13.257368727301913
45243,13.257218532415676
45244,13.250561752668325
45245,13.248706429746099
45246,13.257889773890014
45247,13.268394447564791
45248,13.25292289180788
45249,13.248429251058875
45250,13.262735659847573
45251,13.274132359140086
45252,13.253394028114785
45253,13.2715581236708
45254,13.261699865599487
45255,13.266792392263863
45256,13.263927618512648
45257,13.252818907748486
45258,13.25080740607009
45259,13.254031934526198
45260,13.228093041908963
45261,13.271479869204999
45262,13.242696043021109
45263,13.258379636130222
45264,13.269396594942547
45265,13.254692387904067
45266,13.258104638099823
45267,13.247712680577848
45268,13.250892391609513
45269,13.252894087434544
45270,13.244232235284677
45271,13.27441776493952
45272,13.253210530540171
45273,13.255349443497444
45274,13.251468436140568
45275,13.243937661712497
45276,13.258300066199924
45277,13.243441257351613
45278,13.270197054220011
45279,13.259603419901257
45280,13.257840560226338
45281,13.246449490491855
45282,13.264164192279914
45283,13.252402062062464
45284,13.250240673886884
45285,13.270556390977443
45286,13.260349807445444
45287,13.274373733929682
45288,13.25117818108894
45289,13.256058417589472
45290,13.246624536061791
45291,13.251689223057644
45292,13.265979422795372
45293,13.25734630428242
45294,13.26252557262626
45295,13.260454290071435
45296,13.263296218276658
45297,13.273413048711982
45298,13.254609658714713
45299,13.246369252988847
45300,13.243978259561581
45301,13.251967239441143
45302,13.262797744466518
45303,13.25271859074676
45304,13.249478498074454
45305,13.23602359834651
45306,13.250025076734808
45307,13.26503220111149
45308,13.245374643817474
45309,13.264310642223917
45310,13.266873996789727
45311,13.273369031145338
45312,13.25767055709301
45313,13.23802362188935
45314,13.25049634011832
45315,13.253945020351694
45316,13.264020707506472
45317,13.250075190985102
45318,13.24916703464333
45319,13.253772676192005
45320,13.252507824412167
45321,13.254797377233261
45322,13.243043006866642
45323,13.256728279848275
45324,13.262325003008545
45325,13.249924812030075
45326,13.247417303564623
45327,13.259716286442345
45328,13.277511578018805
45329,13.25840420410783
45330,13.248786359077231
45331,13.27320166987797
45332,13.241039732044365
45333,13.244073167796541
45334,13.263104029539251
45335,13.275412597509375
45336,13.263541019110836
45337,13.255376344086022
45338,13.261580436134572
45339,13.259904563317026
45340,13.260317396625403
45341,13.243568406488741
45342,13.27244656534467
45343,13.259981541671683
45344,13.257272982625095
45345,13.253387588197562
45346,13.283050643570311
45347,13.241067308656836
45348,13.257449965908636
45349,13.245738237535598
45350,13.284135579622944
45351,13.263044874367825
45352,13.256840796019901
45353,13.2780542623214
45354,13.27334002006018
45355,13.254479064261782
45356,13.246104794561752
45357,13.275792894541516
45358,13.247291766971594
45359,13.265056373630783
45360,13.261919094630388
45361,13.244336537110982
45362,13.267337650620526
45363,13.238164018616594
45364,13.260191798411043
45365,13.273496560989793
45366,13.273792798940311
45367,13.267383757098994
45368,13.241686568062775
45369,13.233299219392771
45370,13.262873770820791
45371,13.245360990190376
45372,13.257432689801728
45373,13.266888772929796
45374,13.264409091820973
45375,13.269456872855681
45376,13.262316456711867
45377,13.245901310376658
45378,13.263674107948733
45379,13.266301512780386
45380,13.26378916121786
45381,13.252762901899432
45382,13.262122093606436
45383,13.24904683549384
45384,13.242027357695855
45385,13.250240635277132
45386,13.239457801126907
45387,13.254592491577089
45388,13.279087513554762
45389,13.269448345035105
45390,13.252076728600667
45391,13.247609501854265
45392,13.265667629593965
45393,13.2459358567816
45394,13.266417865526996
45395,13.273026381783529
45396,13.251849772412825
45397,13.26124390390752
45398,13.251794954073242
45399,13.262358863285401
45400,13.264220551378447
45401,13.233286545017044
45402,13.250751955083217
45403,13.258193926264694
45404,13.262486716259298
45405,13.263794452133101
45406,13.259889272245848
45407,13.24140352285038
45408,13.247286806154587
45409,13.276838198415087
45410,13.264958465427986
45411,13.24564641682048
45412,13.256758924989972
45413,13.24569432735156
45414,13.248696767984601
45415,13.269779481108413
45416,13.251304278031945
45417,13.258099460370318
45418,13.245573579835977
45419,13.260083030825696
45420,13.275554218076035
45421,13.25257246013439
45422,13.261199269765482
